reading text file
0/5740 (epoch 0), train_loss = 4.499, time/batch = 0.721
4903/5740 (epoch 17), train_loss = 0.775, time/batch = 0.049
4904/5740 (epoch 17), train_loss = 0.786, time/batch = 0.047
4905/5740 (epoch 17), train_loss = 0.818, time/batch = 0.047
4906/5740 (epoch 17), train_loss = 0.796, time/batch = 0.047
4907/5740 (epoch 17), train_loss = 0.780, time/batch = 0.048
4908/5740 (epoch 17), train_loss = 0.754, time/batch = 0.047
4909/5740 (epoch 17), train_loss = 0.766, time/batch = 0.047
4910/5740 (epoch 17), train_loss = 0.777, time/batch = 0.047
4911/5740 (epoch 17), train_loss = 0.785, time/batch = 0.049
4912/5740 (epoch 17), train_loss = 0.763, time/batch = 0.047
4913/5740 (epoch 17), train_loss = 0.765, time/batch = 0.047
4914/5740 (epoch 17), train_loss = 0.746, time/batch = 0.047
4915/5740 (epoch 17), train_loss = 0.780, time/batch = 0.047
4916/5740 (epoch 17), train_loss = 0.803, time/batch = 0.047
4917/5740 (epoch 17), train_loss = 0.830, time/batch = 0.047
4918/5740 (epoch 17), train_loss = 0.792, time/batch = 0.048
4919/5740 (epoch 17), train_loss = 0.765, time/batch = 0.047
4920/5740 (epoch 17), train_loss = 0.800, time/batch = 0.047
4921/5740 (epoch 17), train_loss = 0.767, time/batch = 0.047
4922/5740 (epoch 17), train_loss = 0.819, time/batch = 0.048
4923/5740 (epoch 17), train_loss = 0.805, time/batch = 0.047
4924/5740 (epoch 17), train_loss = 0.799, time/batch = 0.047
4925/5740 (epoch 17), train_loss = 0.784, time/batch = 0.047
4926/5740 (epoch 17), train_loss = 0.840, time/batch = 0.047
4927/5740 (epoch 17), train_loss = 0.781, time/batch = 0.047
4928/5740 (epoch 17), train_loss = 0.837, time/batch = 0.047
4929/5740 (epoch 17), train_loss = 0.804, time/batch = 0.048
4930/5740 (epoch 17), train_loss = 0.797, time/batch = 0.047
4931/5740 (epoch 17), train_loss = 0.772, time/batch = 0.049
4932/5740 (epoch 17), train_loss = 0.761, time/batch = 0.048
4933/5740 (epoch 17), train_loss = 0.775, time/batch = 0.048
4934/5740 (epoch 17), train_loss = 0.802, time/batch = 0.047
4935/5740 (epoch 17), train_loss = 0.812, time/batch = 0.047
4936/5740 (epoch 17), train_loss = 0.818, time/batch = 0.047
4937/5740 (epoch 17), train_loss = 0.787, time/batch = 0.047
4938/5740 (epoch 17), train_loss = 0.802, time/batch = 0.049
4939/5740 (epoch 17), train_loss = 0.771, time/batch = 0.047
4940/5740 (epoch 17), train_loss = 0.787, time/batch = 0.047
4941/5740 (epoch 17), train_loss = 0.765, time/batch = 0.047
4942/5740 (epoch 17), train_loss = 0.785, time/batch = 0.047
4943/5740 (epoch 17), train_loss = 0.765, time/batch = 0.049
4944/5740 (epoch 17), train_loss = 0.766, time/batch = 0.049
4945/5740 (epoch 17), train_loss = 0.785, time/batch = 0.047
4946/5740 (epoch 17), train_loss = 0.784, time/batch = 0.047
4947/5740 (epoch 17), train_loss = 0.785, time/batch = 0.047
4948/5740 (epoch 17), train_loss = 0.777, time/batch = 0.047
4949/5740 (epoch 17), train_loss = 0.762, time/batch = 0.047
4950/5740 (epoch 17), train_loss = 0.826, time/batch = 0.049
4951/5740 (epoch 17), train_loss = 0.779, time/batch = 0.048
4952/5740 (epoch 17), train_loss = 0.803, time/batch = 0.047
4953/5740 (epoch 17), train_loss = 0.768, time/batch = 0.047
4954/5740 (epoch 17), train_loss = 0.790, time/batch = 0.047
4955/5740 (epoch 17), train_loss = 0.806, time/batch = 0.049
4956/5740 (epoch 17), train_loss = 0.770, time/batch = 0.047
4957/5740 (epoch 17), train_loss = 0.786, time/batch = 0.047
4958/5740 (epoch 17), train_loss = 0.824, time/batch = 0.049
4959/5740 (epoch 17), train_loss = 0.779, time/batch = 0.049
4960/5740 (epoch 17), train_loss = 0.780, time/batch = 0.047
4961/5740 (epoch 17), train_loss = 0.754, time/batch = 0.047
4962/5740 (epoch 17), train_loss = 0.759, time/batch = 0.047
4963/5740 (epoch 17), train_loss = 0.816, time/batch = 0.047
4964/5740 (epoch 17), train_loss = 0.766, time/batch = 0.048
4965/5740 (epoch 17), train_loss = 0.799, time/batch = 0.047
4966/5740 (epoch 17), train_loss = 0.830, time/batch = 0.047
4967/5740 (epoch 17), train_loss = 0.777, time/batch = 0.047
4968/5740 (epoch 17), train_loss = 0.769, time/batch = 0.047
4969/5740 (epoch 17), train_loss = 0.792, time/batch = 0.047
4970/5740 (epoch 17), train_loss = 0.767, time/batch = 0.047
4971/5740 (epoch 17), train_loss = 0.786, time/batch = 0.047
4972/5740 (epoch 17), train_loss = 0.839, time/batch = 0.047
4973/5740 (epoch 17), train_loss = 0.773, time/batch = 0.048
4974/5740 (epoch 17), train_loss = 0.764, time/batch = 0.047
4975/5740 (epoch 17), train_loss = 0.818, time/batch = 0.047
4976/5740 (epoch 17), train_loss = 0.809, time/batch = 0.047
4977/5740 (epoch 17), train_loss = 0.783, time/batch = 0.047
4978/5740 (epoch 17), train_loss = 0.769, time/batch = 0.048
4979/5740 (epoch 17), train_loss = 0.775, time/batch = 0.047
4980/5740 (epoch 17), train_loss = 0.747, time/batch = 0.049
4981/5740 (epoch 17), train_loss = 0.787, time/batch = 0.049
4982/5740 (epoch 17), train_loss = 0.803, time/batch = 0.047
4983/5740 (epoch 17), train_loss = 0.781, time/batch = 0.047
4984/5740 (epoch 17), train_loss = 0.828, time/batch = 0.047
4985/5740 (epoch 17), train_loss = 0.788, time/batch = 0.049
4986/5740 (epoch 17), train_loss = 0.822, time/batch = 0.048
4987/5740 (epoch 17), train_loss = 0.776, time/batch = 0.047
4988/5740 (epoch 17), train_loss = 0.786, time/batch = 0.049
4989/5740 (epoch 17), train_loss = 0.773, time/batch = 0.049
4990/5740 (epoch 17), train_loss = 0.800, time/batch = 0.048
4991/5740 (epoch 17), train_loss = 0.803, time/batch = 0.047
4992/5740 (epoch 17), train_loss = 0.770, time/batch = 0.047
4993/5740 (epoch 17), train_loss = 0.769, time/batch = 0.047
4994/5740 (epoch 17), train_loss = 0.784, time/batch = 0.047
4995/5740 (epoch 17), train_loss = 0.790, time/batch = 0.047
4996/5740 (epoch 17), train_loss = 0.803, time/batch = 0.047
4997/5740 (epoch 17), train_loss = 0.801, time/batch = 0.048
4998/5740 (epoch 17), train_loss = 0.779, time/batch = 0.048
4999/5740 (epoch 17), train_loss = 0.764, time/batch = 0.047
5000/5740 (epoch 17), train_loss = 0.782, time/batch = 0.047
model saved to save_1/model.ckpt
5001/5740 (epoch 17), train_loss = 0.786, time/batch = 0.048
5002/5740 (epoch 17), train_loss = 0.787, time/batch = 0.047
5003/5740 (epoch 17), train_loss = 0.811, time/batch = 0.047
5004/5740 (epoch 17), train_loss = 0.788, time/batch = 0.047
5005/5740 (epoch 17), train_loss = 0.777, time/batch = 0.047
5006/5740 (epoch 17), train_loss = 0.806, time/batch = 0.048
5007/5740 (epoch 17), train_loss = 0.777, time/batch = 0.047
5008/5740 (epoch 17), train_loss = 0.770, time/batch = 0.047
5009/5740 (epoch 17), train_loss = 0.780, time/batch = 0.048
5010/5740 (epoch 17), train_loss = 0.755, time/batch = 0.047
5011/5740 (epoch 17), train_loss = 0.768, time/batch = 0.047
5012/5740 (epoch 17), train_loss = 0.800, time/batch = 0.047
5013/5740 (epoch 17), train_loss = 0.777, time/batch = 0.047
5014/5740 (epoch 17), train_loss = 0.792, time/batch = 0.047
5015/5740 (epoch 17), train_loss = 0.787, time/batch = 0.047
5016/5740 (epoch 17), train_loss = 0.757, time/batch = 0.047
5017/5740 (epoch 17), train_loss = 0.822, time/batch = 0.047
5018/5740 (epoch 17), train_loss = 0.807, time/batch = 0.047
5019/5740 (epoch 17), train_loss = 0.777, time/batch = 0.047
5020/5740 (epoch 17), train_loss = 0.799, time/batch = 0.047
5021/5740 (epoch 17), train_loss = 0.817, time/batch = 0.047
5022/5740 (epoch 17), train_loss = 0.800, time/batch = 0.047
5023/5740 (epoch 17), train_loss = 0.818, time/batch = 0.047
5024/5740 (epoch 17), train_loss = 0.792, time/batch = 0.047
5025/5740 (epoch 17), train_loss = 0.795, time/batch = 0.047
5026/5740 (epoch 17), train_loss = 0.791, time/batch = 0.047
5027/5740 (epoch 17), train_loss = 0.810, time/batch = 0.047
5028/5740 (epoch 17), train_loss = 0.779, time/batch = 0.047
5029/5740 (epoch 17), train_loss = 0.806, time/batch = 0.048
5030/5740 (epoch 17), train_loss = 0.773, time/batch = 0.048
5031/5740 (epoch 17), train_loss = 0.788, time/batch = 0.047
5032/5740 (epoch 17), train_loss = 0.774, time/batch = 0.047
5033/5740 (epoch 17), train_loss = 0.808, time/batch = 0.047
5034/5740 (epoch 17), train_loss = 0.799, time/batch = 0.047
5035/5740 (epoch 17), train_loss = 0.797, time/batch = 0.047
5036/5740 (epoch 17), train_loss = 0.776, time/batch = 0.047
5037/5740 (epoch 17), train_loss = 0.758, time/batch = 0.047
5038/5740 (epoch 17), train_loss = 0.765, time/batch = 0.048
5039/5740 (epoch 17), train_loss = 0.755, time/batch = 0.047
5040/5740 (epoch 17), train_loss = 0.737, time/batch = 0.047
5041/5740 (epoch 17), train_loss = 0.766, time/batch = 0.048
5042/5740 (epoch 17), train_loss = 0.791, time/batch = 0.047
5043/5740 (epoch 17), train_loss = 0.803, time/batch = 0.047
5044/5740 (epoch 17), train_loss = 0.813, time/batch = 0.047
5045/5740 (epoch 17), train_loss = 0.782, time/batch = 0.047
5046/5740 (epoch 17), train_loss = 0.798, time/batch = 0.047
5047/5740 (epoch 17), train_loss = 0.763, time/batch = 0.047
5048/5740 (epoch 17), train_loss = 0.775, time/batch = 0.047
5049/5740 (epoch 17), train_loss = 0.801, time/batch = 0.047
5050/5740 (epoch 17), train_loss = 0.774, time/batch = 0.047
5051/5740 (epoch 17), train_loss = 0.800, time/batch = 0.048
5052/5740 (epoch 17), train_loss = 0.783, time/batch = 0.047
5053/5740 (epoch 17), train_loss = 0.770, time/batch = 0.047
5054/5740 (epoch 17), train_loss = 0.806, time/batch = 0.047
5055/5740 (epoch 17), train_loss = 0.809, time/batch = 0.047
5056/5740 (epoch 17), train_loss = 0.789, time/batch = 0.047
5057/5740 (epoch 17), train_loss = 0.820, time/batch = 0.047
5058/5740 (epoch 17), train_loss = 0.810, time/batch = 0.047
5059/5740 (epoch 17), train_loss = 0.753, time/batch = 0.048
5060/5740 (epoch 17), train_loss = 0.781, time/batch = 0.047
5061/5740 (epoch 17), train_loss = 0.786, time/batch = 0.048
5062/5740 (epoch 17), train_loss = 0.753, time/batch = 0.047
5063/5740 (epoch 17), train_loss = 0.797, time/batch = 0.047
5064/5740 (epoch 17), train_loss = 0.794, time/batch = 0.047
5065/5740 (epoch 17), train_loss = 0.798, time/batch = 0.048
5066/5740 (epoch 17), train_loss = 0.795, time/batch = 0.047
5067/5740 (epoch 17), train_loss = 0.805, time/batch = 0.047
5068/5740 (epoch 17), train_loss = 0.806, time/batch = 0.047
5069/5740 (epoch 17), train_loss = 0.789, time/batch = 0.047
5070/5740 (epoch 17), train_loss = 0.810, time/batch = 0.047
5071/5740 (epoch 17), train_loss = 0.778, time/batch = 0.047
5072/5740 (epoch 17), train_loss = 0.801, time/batch = 0.047
5073/5740 (epoch 17), train_loss = 0.787, time/batch = 0.047
5074/5740 (epoch 17), train_loss = 0.775, time/batch = 0.047
5075/5740 (epoch 17), train_loss = 0.795, time/batch = 0.047
5076/5740 (epoch 17), train_loss = 0.794, time/batch = 0.047
5077/5740 (epoch 17), train_loss = 0.790, time/batch = 0.047
5078/5740 (epoch 17), train_loss = 0.751, time/batch = 0.047
5079/5740 (epoch 17), train_loss = 0.778, time/batch = 0.047
5080/5740 (epoch 17), train_loss = 0.786, time/batch = 0.047
5081/5740 (epoch 17), train_loss = 0.783, time/batch = 0.047
5082/5740 (epoch 17), train_loss = 0.770, time/batch = 0.047
5083/5740 (epoch 17), train_loss = 0.788, time/batch = 0.047
5084/5740 (epoch 17), train_loss = 0.771, time/batch = 0.047
5085/5740 (epoch 17), train_loss = 0.760, time/batch = 0.047
5086/5740 (epoch 17), train_loss = 0.743, time/batch = 0.047
5087/5740 (epoch 17), train_loss = 0.754, time/batch = 0.047
5088/5740 (epoch 17), train_loss = 0.826, time/batch = 0.047
5089/5740 (epoch 17), train_loss = 0.815, time/batch = 0.048
5090/5740 (epoch 17), train_loss = 0.756, time/batch = 0.047
5091/5740 (epoch 17), train_loss = 0.800, time/batch = 0.047
5092/5740 (epoch 17), train_loss = 0.764, time/batch = 0.047
5093/5740 (epoch 17), train_loss = 0.784, time/batch = 0.047
5094/5740 (epoch 17), train_loss = 0.785, time/batch = 0.047
5095/5740 (epoch 17), train_loss = 0.786, time/batch = 0.047
5096/5740 (epoch 17), train_loss = 0.809, time/batch = 0.047
5097/5740 (epoch 17), train_loss = 0.757, time/batch = 0.047
5098/5740 (epoch 17), train_loss = 0.775, time/batch = 0.047
5099/5740 (epoch 17), train_loss = 0.783, time/batch = 0.048
5100/5740 (epoch 17), train_loss = 0.796, time/batch = 0.047
5101/5740 (epoch 17), train_loss = 0.755, time/batch = 0.047
5102/5740 (epoch 17), train_loss = 0.759, time/batch = 0.047
5103/5740 (epoch 17), train_loss = 0.761, time/batch = 0.047
5104/5740 (epoch 17), train_loss = 0.815, time/batch = 0.047
5105/5740 (epoch 17), train_loss = 0.746, time/batch = 0.047
5106/5740 (epoch 17), train_loss = 0.801, time/batch = 0.047
5107/5740 (epoch 17), train_loss = 0.780, time/batch = 0.047
5108/5740 (epoch 17), train_loss = 0.760, time/batch = 0.047
5109/5740 (epoch 17), train_loss = 0.781, time/batch = 0.047
5110/5740 (epoch 17), train_loss = 0.776, time/batch = 0.047
5111/5740 (epoch 17), train_loss = 0.776, time/batch = 0.047
5112/5740 (epoch 17), train_loss = 0.822, time/batch = 0.047
5113/5740 (epoch 17), train_loss = 0.765, time/batch = 0.048
5114/5740 (epoch 17), train_loss = 0.749, time/batch = 0.047
5115/5740 (epoch 17), train_loss = 0.765, time/batch = 0.047
5116/5740 (epoch 17), train_loss = 0.794, time/batch = 0.047
5117/5740 (epoch 17), train_loss = 0.784, time/batch = 0.047
5118/5740 (epoch 17), train_loss = 0.730, time/batch = 0.047
5119/5740 (epoch 17), train_loss = 0.770, time/batch = 0.047
5120/5740 (epoch 17), train_loss = 0.793, time/batch = 0.047
5121/5740 (epoch 17), train_loss = 0.763, time/batch = 0.047
5122/5740 (epoch 17), train_loss = 0.790, time/batch = 0.047
5123/5740 (epoch 17), train_loss = 0.771, time/batch = 0.047
5124/5740 (epoch 17), train_loss = 0.760, time/batch = 0.047
5125/5740 (epoch 17), train_loss = 0.766, time/batch = 0.047
5126/5740 (epoch 17), train_loss = 0.772, time/batch = 0.047
5127/5740 (epoch 17), train_loss = 0.791, time/batch = 0.048
5128/5740 (epoch 17), train_loss = 0.764, time/batch = 0.047
5129/5740 (epoch 17), train_loss = 0.758, time/batch = 0.047
5130/5740 (epoch 17), train_loss = 0.778, time/batch = 0.047
5131/5740 (epoch 17), train_loss = 0.748, time/batch = 0.047
5132/5740 (epoch 17), train_loss = 0.775, time/batch = 0.047
5133/5740 (epoch 17), train_loss = 0.769, time/batch = 0.048
5134/5740 (epoch 17), train_loss = 0.770, time/batch = 0.047
5135/5740 (epoch 17), train_loss = 0.764, time/batch = 0.047
5136/5740 (epoch 17), train_loss = 0.764, time/batch = 0.047
5137/5740 (epoch 17), train_loss = 0.772, time/batch = 0.047
5138/5740 (epoch 17), train_loss = 0.803, time/batch = 0.048
5139/5740 (epoch 17), train_loss = 0.793, time/batch = 0.047
5140/5740 (epoch 17), train_loss = 0.797, time/batch = 0.047
5141/5740 (epoch 17), train_loss = 0.801, time/batch = 0.048
5142/5740 (epoch 17), train_loss = 0.782, time/batch = 0.047
5143/5740 (epoch 17), train_loss = 0.737, time/batch = 0.047
5144/5740 (epoch 17), train_loss = 0.776, time/batch = 0.047
5145/5740 (epoch 17), train_loss = 0.770, time/batch = 0.047
5146/5740 (epoch 17), train_loss = 0.811, time/batch = 0.047
5147/5740 (epoch 17), train_loss = 0.763, time/batch = 0.048
5148/5740 (epoch 17), train_loss = 0.759, time/batch = 0.047
5149/5740 (epoch 17), train_loss = 0.747, time/batch = 0.048
5150/5740 (epoch 17), train_loss = 0.823, time/batch = 0.047
5151/5740 (epoch 17), train_loss = 0.804, time/batch = 0.047
5152/5740 (epoch 17), train_loss = 0.791, time/batch = 0.047
5153/5740 (epoch 17), train_loss = 0.762, time/batch = 0.047
5154/5740 (epoch 17), train_loss = 0.768, time/batch = 0.047
5155/5740 (epoch 17), train_loss = 0.796, time/batch = 0.047
5156/5740 (epoch 17), train_loss = 0.767, time/batch = 0.047
5157/5740 (epoch 17), train_loss = 0.786, time/batch = 0.047
5158/5740 (epoch 17), train_loss = 0.772, time/batch = 0.048
5159/5740 (epoch 17), train_loss = 0.727, time/batch = 0.047
5160/5740 (epoch 17), train_loss = 0.773, time/batch = 0.047
5161/5740 (epoch 17), train_loss = 0.790, time/batch = 0.047
5162/5740 (epoch 17), train_loss = 0.793, time/batch = 0.047
5163/5740 (epoch 17), train_loss = 0.748, time/batch = 0.047
5164/5740 (epoch 17), train_loss = 0.780, time/batch = 0.047
5165/5740 (epoch 17), train_loss = 0.757, time/batch = 0.047
5166/5740 (epoch 18), train_loss = 0.699, time/batch = 0.048
5167/5740 (epoch 18), train_loss = 0.779, time/batch = 0.047
5168/5740 (epoch 18), train_loss = 0.756, time/batch = 0.047
5169/5740 (epoch 18), train_loss = 0.778, time/batch = 0.047
5170/5740 (epoch 18), train_loss = 0.792, time/batch = 0.047
5171/5740 (epoch 18), train_loss = 0.759, time/batch = 0.048
5172/5740 (epoch 18), train_loss = 0.798, time/batch = 0.047
5173/5740 (epoch 18), train_loss = 0.794, time/batch = 0.047
5174/5740 (epoch 18), train_loss = 0.784, time/batch = 0.047
5175/5740 (epoch 18), train_loss = 0.760, time/batch = 0.047
5176/5740 (epoch 18), train_loss = 0.812, time/batch = 0.047
5177/5740 (epoch 18), train_loss = 0.774, time/batch = 0.047
5178/5740 (epoch 18), train_loss = 0.781, time/batch = 0.047
5179/5740 (epoch 18), train_loss = 0.746, time/batch = 0.047
5180/5740 (epoch 18), train_loss = 0.783, time/batch = 0.047
5181/5740 (epoch 18), train_loss = 0.778, time/batch = 0.047
5182/5740 (epoch 18), train_loss = 0.756, time/batch = 0.047
5183/5740 (epoch 18), train_loss = 0.784, time/batch = 0.047
5184/5740 (epoch 18), train_loss = 0.790, time/batch = 0.047
5185/5740 (epoch 18), train_loss = 0.805, time/batch = 0.047
5186/5740 (epoch 18), train_loss = 0.768, time/batch = 0.047
5187/5740 (epoch 18), train_loss = 0.793, time/batch = 0.047
5188/5740 (epoch 18), train_loss = 0.775, time/batch = 0.047
5189/5740 (epoch 18), train_loss = 0.744, time/batch = 0.048
5190/5740 (epoch 18), train_loss = 0.757, time/batch = 0.047
5191/5740 (epoch 18), train_loss = 0.763, time/batch = 0.047
5192/5740 (epoch 18), train_loss = 0.793, time/batch = 0.047
5193/5740 (epoch 18), train_loss = 0.781, time/batch = 0.047
5194/5740 (epoch 18), train_loss = 0.770, time/batch = 0.047
5195/5740 (epoch 18), train_loss = 0.741, time/batch = 0.047
5196/5740 (epoch 18), train_loss = 0.750, time/batch = 0.047
5197/5740 (epoch 18), train_loss = 0.754, time/batch = 0.049
5198/5740 (epoch 18), train_loss = 0.766, time/batch = 0.048
5199/5740 (epoch 18), train_loss = 0.743, time/batch = 0.047
5200/5740 (epoch 18), train_loss = 0.754, time/batch = 0.048
5201/5740 (epoch 18), train_loss = 0.729, time/batch = 0.048
5202/5740 (epoch 18), train_loss = 0.769, time/batch = 0.048
5203/5740 (epoch 18), train_loss = 0.786, time/batch = 0.047
5204/5740 (epoch 18), train_loss = 0.814, time/batch = 0.047
5205/5740 (epoch 18), train_loss = 0.778, time/batch = 0.047
5206/5740 (epoch 18), train_loss = 0.747, time/batch = 0.047
5207/5740 (epoch 18), train_loss = 0.784, time/batch = 0.047
5208/5740 (epoch 18), train_loss = 0.751, time/batch = 0.048
5209/5740 (epoch 18), train_loss = 0.812, time/batch = 0.047
5210/5740 (epoch 18), train_loss = 0.797, time/batch = 0.047
5211/5740 (epoch 18), train_loss = 0.793, time/batch = 0.047
5212/5740 (epoch 18), train_loss = 0.765, time/batch = 0.047
5213/5740 (epoch 18), train_loss = 0.814, time/batch = 0.047
5214/5740 (epoch 18), train_loss = 0.762, time/batch = 0.047
5215/5740 (epoch 18), train_loss = 0.820, time/batch = 0.047
5216/5740 (epoch 18), train_loss = 0.788, time/batch = 0.047
5217/5740 (epoch 18), train_loss = 0.782, time/batch = 0.048
5218/5740 (epoch 18), train_loss = 0.758, time/batch = 0.047
5219/5740 (epoch 18), train_loss = 0.747, time/batch = 0.047
5220/5740 (epoch 18), train_loss = 0.761, time/batch = 0.047
5221/5740 (epoch 18), train_loss = 0.782, time/batch = 0.047
5222/5740 (epoch 18), train_loss = 0.792, time/batch = 0.047
5223/5740 (epoch 18), train_loss = 0.797, time/batch = 0.047
5224/5740 (epoch 18), train_loss = 0.771, time/batch = 0.047
5225/5740 (epoch 18), train_loss = 0.788, time/batch = 0.047
5226/5740 (epoch 18), train_loss = 0.753, time/batch = 0.048
5227/5740 (epoch 18), train_loss = 0.775, time/batch = 0.047
5228/5740 (epoch 18), train_loss = 0.744, time/batch = 0.047
5229/5740 (epoch 18), train_loss = 0.767, time/batch = 0.047
5230/5740 (epoch 18), train_loss = 0.744, time/batch = 0.048
5231/5740 (epoch 18), train_loss = 0.744, time/batch = 0.047
5232/5740 (epoch 18), train_loss = 0.766, time/batch = 0.048
5233/5740 (epoch 18), train_loss = 0.770, time/batch = 0.047
5234/5740 (epoch 18), train_loss = 0.772, time/batch = 0.047
5235/5740 (epoch 18), train_loss = 0.762, time/batch = 0.048
5236/5740 (epoch 18), train_loss = 0.743, time/batch = 0.048
5237/5740 (epoch 18), train_loss = 0.804, time/batch = 0.047
5238/5740 (epoch 18), train_loss = 0.758, time/batch = 0.047
5239/5740 (epoch 18), train_loss = 0.785, time/batch = 0.047
5240/5740 (epoch 18), train_loss = 0.752, time/batch = 0.047
5241/5740 (epoch 18), train_loss = 0.778, time/batch = 0.047
5242/5740 (epoch 18), train_loss = 0.792, time/batch = 0.047
5243/5740 (epoch 18), train_loss = 0.753, time/batch = 0.047
5244/5740 (epoch 18), train_loss = 0.774, time/batch = 0.047
5245/5740 (epoch 18), train_loss = 0.808, time/batch = 0.047
5246/5740 (epoch 18), train_loss = 0.762, time/batch = 0.047
5247/5740 (epoch 18), train_loss = 0.762, time/batch = 0.047
5248/5740 (epoch 18), train_loss = 0.739, time/batch = 0.047
5249/5740 (epoch 18), train_loss = 0.748, time/batch = 0.047
5250/5740 (epoch 18), train_loss = 0.803, time/batch = 0.047
5251/5740 (epoch 18), train_loss = 0.756, time/batch = 0.047
5252/5740 (epoch 18), train_loss = 0.786, time/batch = 0.047
5253/5740 (epoch 18), train_loss = 0.817, time/batch = 0.047
5254/5740 (epoch 18), train_loss = 0.769, time/batch = 0.047
5255/5740 (epoch 18), train_loss = 0.755, time/batch = 0.048
5256/5740 (epoch 18), train_loss = 0.775, time/batch = 0.047
5257/5740 (epoch 18), train_loss = 0.748, time/batch = 0.047
5258/5740 (epoch 18), train_loss = 0.769, time/batch = 0.047
5259/5740 (epoch 18), train_loss = 0.817, time/batch = 0.047
5260/5740 (epoch 18), train_loss = 0.760, time/batch = 0.047
5261/5740 (epoch 18), train_loss = 0.754, time/batch = 0.047
5262/5740 (epoch 18), train_loss = 0.802, time/batch = 0.047
5263/5740 (epoch 18), train_loss = 0.799, time/batch = 0.047
5264/5740 (epoch 18), train_loss = 0.765, time/batch = 0.047
5265/5740 (epoch 18), train_loss = 0.756, time/batch = 0.047
5266/5740 (epoch 18), train_loss = 0.754, time/batch = 0.047
5267/5740 (epoch 18), train_loss = 0.725, time/batch = 0.047
5268/5740 (epoch 18), train_loss = 0.766, time/batch = 0.047
5269/5740 (epoch 18), train_loss = 0.782, time/batch = 0.047
5270/5740 (epoch 18), train_loss = 0.764, time/batch = 0.048
5271/5740 (epoch 18), train_loss = 0.810, time/batch = 0.047
5272/5740 (epoch 18), train_loss = 0.773, time/batch = 0.047
5273/5740 (epoch 18), train_loss = 0.804, time/batch = 0.047
5274/5740 (epoch 18), train_loss = 0.760, time/batch = 0.047
5275/5740 (epoch 18), train_loss = 0.769, time/batch = 0.047
5276/5740 (epoch 18), train_loss = 0.758, time/batch = 0.048
5277/5740 (epoch 18), train_loss = 0.781, time/batch = 0.047
5278/5740 (epoch 18), train_loss = 0.783, time/batch = 0.047
5279/5740 (epoch 18), train_loss = 0.753, time/batch = 0.047
5280/5740 (epoch 18), train_loss = 0.754, time/batch = 0.047
5281/5740 (epoch 18), train_loss = 0.772, time/batch = 0.047
5282/5740 (epoch 18), train_loss = 0.775, time/batch = 0.047
5283/5740 (epoch 18), train_loss = 0.785, time/batch = 0.047
5284/5740 (epoch 18), train_loss = 0.791, time/batch = 0.047
5285/5740 (epoch 18), train_loss = 0.761, time/batch = 0.047
5286/5740 (epoch 18), train_loss = 0.753, time/batch = 0.047
5287/5740 (epoch 18), train_loss = 0.767, time/batch = 0.047
5288/5740 (epoch 18), train_loss = 0.772, time/batch = 0.047
5289/5740 (epoch 18), train_loss = 0.771, time/batch = 0.047
5290/5740 (epoch 18), train_loss = 0.795, time/batch = 0.047
5291/5740 (epoch 18), train_loss = 0.771, time/batch = 0.047
5292/5740 (epoch 18), train_loss = 0.758, time/batch = 0.047
5293/5740 (epoch 18), train_loss = 0.788, time/batch = 0.047
5294/5740 (epoch 18), train_loss = 0.760, time/batch = 0.047
5295/5740 (epoch 18), train_loss = 0.750, time/batch = 0.047
5296/5740 (epoch 18), train_loss = 0.760, time/batch = 0.047
5297/5740 (epoch 18), train_loss = 0.740, time/batch = 0.047
5298/5740 (epoch 18), train_loss = 0.745, time/batch = 0.047
5299/5740 (epoch 18), train_loss = 0.778, time/batch = 0.047
5300/5740 (epoch 18), train_loss = 0.762, time/batch = 0.047
5301/5740 (epoch 18), train_loss = 0.773, time/batch = 0.048
5302/5740 (epoch 18), train_loss = 0.771, time/batch = 0.047
5303/5740 (epoch 18), train_loss = 0.742, time/batch = 0.047
5304/5740 (epoch 18), train_loss = 0.800, time/batch = 0.047
5305/5740 (epoch 18), train_loss = 0.782, time/batch = 0.047
5306/5740 (epoch 18), train_loss = 0.758, time/batch = 0.047
5307/5740 (epoch 18), train_loss = 0.780, time/batch = 0.047
5308/5740 (epoch 18), train_loss = 0.803, time/batch = 0.048
5309/5740 (epoch 18), train_loss = 0.782, time/batch = 0.048
5310/5740 (epoch 18), train_loss = 0.803, time/batch = 0.047
5311/5740 (epoch 18), train_loss = 0.776, time/batch = 0.047
5312/5740 (epoch 18), train_loss = 0.775, time/batch = 0.047
5313/5740 (epoch 18), train_loss = 0.774, time/batch = 0.048
5314/5740 (epoch 18), train_loss = 0.796, time/batch = 0.047
5315/5740 (epoch 18), train_loss = 0.760, time/batch = 0.047
5316/5740 (epoch 18), train_loss = 0.787, time/batch = 0.047
5317/5740 (epoch 18), train_loss = 0.760, time/batch = 0.047
5318/5740 (epoch 18), train_loss = 0.772, time/batch = 0.047
5319/5740 (epoch 18), train_loss = 0.754, time/batch = 0.047
5320/5740 (epoch 18), train_loss = 0.792, time/batch = 0.047
5321/5740 (epoch 18), train_loss = 0.779, time/batch = 0.048
5322/5740 (epoch 18), train_loss = 0.773, time/batch = 0.048
5323/5740 (epoch 18), train_loss = 0.754, time/batch = 0.047
5324/5740 (epoch 18), train_loss = 0.740, time/batch = 0.048
